borehole_id,easting,northing,depth_m,depth_top_m,depth_bot_m,soil_layer,soil_desc,consistency,su_kpa,su_method,spt_n,unit_weight,plasticity_idx,liquid_limit,plastic_limit,water_content,source_file,notes
OW-29,663321.0,1521316.0,23.96,23.51,24.41,SS,"Hard sandy CLAY, greyish brown, low plasticity (CL) Very dense silty SAND / SAND with silt,",Very Dense,,,57,,,,,,OW-29.pdf,
OW-29,663321.0,1521316.0,25.46,25.01,25.91,SS,"Hard sandy CLAY, greyish brown, low plasticity (CL) Very dense silty SAND / SAND with silt,",Very Dense,,,63,,,,,,OW-29.pdf,
OW-29,663321.0,1521316.0,26.96,26.51,27.41,SS,"Hard sandy CLAY, greyish brown, low plasticity (CL) Very dense silty SAND / SAND with silt,",Dense,,,47,,,,,,OW-29.pdf,
OW-29,663321.0,1521316.0,28.47,28.02,28.92,SS,"Hard sandy CLAY, greyish brown, low plasticity (CL) Very dense silty SAND / SAND with silt,",Dense,,,47,,,,,,OW-29.pdf,
OW-29,663321.0,1521316.0,29.97,29.52,30.42,SS,"Hard sandy CLAY, greyish brown, low plasticity (CL) Very dense silty SAND / SAND with silt,",,,,,,,,,,OW-29.pdf,
OW-29,663321.0,1521316.0,31.47,31.02,31.92,SS,"Hard sandy CLAY, greyish brown, low plasticity (CL) Very dense silty SAND / SAND with silt,",,,,,,,,,,OW-29.pdf,
OW-29,663321.0,1521316.0,32.97,32.52,33.42,SS,"Hard sandy CLAY, greyish brown, low plasticity (CL) Very dense silty SAND / SAND with silt,",Very Dense,,,55,,,,,,OW-29.pdf,
OW-29,663321.0,1521316.0,34.47,34.02,34.92,SS,"Hard sandy CLAY, greyish brown, low plasticity (CL) Very dense silty SAND / SAND with silt,",Very Dense,,,55,,,,,,OW-29.pdf,
OW-29,663321.0,1521316.0,35.98,35.53,36.43,SS,"Hard sandy CLAY, greyish brown, low plasticity (CL) Very dense silty SAND / SAND with silt,",Very Dense,,,55,,,,,,OW-29.pdf,
OW-29,663321.0,1521316.0,37.48,37.03,37.93,SS,"Hard sandy CLAY, greyish brown, low plasticity (CL) Very dense silty SAND / SAND with silt,",,,,,,,,,,OW-29.pdf,
OW-29,663321.0,1521316.0,38.98,38.53,39.43,SS,"Hard sandy CLAY, grey, low plasticity (CL)",,,,,,,,,,OW-29.pdf,
OW-29,663321.0,1521316.0,47.93,47.48,48.38,MG,,,,,,,,,,,OW-29.pdf,
OW-29,663321.0,1521316.0,49.43,48.98,49.88,MG,,,,,,,,,,,OW-29.pdf,
OW-29,663321.0,1521316.0,50.93,50.48,51.38,MG,,,,,,,,,,,OW-29.pdf,
OW-29,663321.0,1521316.0,52.43,51.98,52.88,MG,,Hard,,,70,,,,,,OW-29.pdf,
OW-29,663321.0,1521316.0,53.93,53.48,54.38,MG,,Hard,,,70,,,,,,OW-29.pdf,
OW-29,663321.0,1521316.0,55.44,54.99,55.89,MG,,Hard,,,70,,,,,,OW-29.pdf,
OW-29,663321.0,1521316.0,56.93,56.48,57.38,MG,,,,,,,,,,,OW-29.pdf,
OW-29,663321.0,1521316.0,58.43,57.98,58.88,MG,,,,,,,,,,,OW-29.pdf,
OW-29,663321.0,1521316.0,59.94,59.49,60.39,MG,,,,,,,,,,,OW-29.pdf,
OW-29,663321.0,1521316.0,61.43,60.98,61.88,MG,,,,,,,,,,,OW-29.pdf,
OW-29,663321.0,1521316.0,62.93,62.48,63.38,MG,,,,,,,,,,,OW-29.pdf,
OW-29,663321.0,1521316.0,64.44,63.99,64.89,MG,,,,,,,,,,,OW-29.pdf,
OW-29,663321.0,1521316.0,65.93,65.48,66.38,MG,,,,,,,,,,,OW-29.pdf,
OW-29,663321.0,1521316.0,67.43,66.98,67.88,MG,,,,,,,,,,,OW-29.pdf,
OW-29,663321.0,1521316.0,68.94,68.49,69.39,MG,,,,,,,,,,,OW-29.pdf,
OW-29,663321.0,1521316.0,70.43,69.98,70.88,MG,,,,,,,,,,,OW-29.pdf,
OW-29,663321.0,1521316.0,71.94,71.49,72.39,MG,,,,,,,,,,,OW-29.pdf,
OW-29,663321.0,1521316.0,73.44,72.99,73.89,MG,,,,,,,,,,,OW-29.pdf,
OW-29,663321.0,1521316.0,74.93,74.48,75.38,MSC,"Hard silty CLAY / CLAY with sand, few to little sand, greyish brown, low plasticity",,,,,,,,,,OW-29.pdf,
OW-29,663321.0,1521316.0,76.44,75.99,76.89,MSC,"Hard silty CLAY / CLAY with sand, few to little sand, greyish brown, low plasticity",,,,,,,,,,OW-29.pdf,
OW-29,663321.0,1521316.0,77.94,77.49,78.39,MSC,"Hard silty CLAY / CLAY with sand, few to little sand, greyish brown, low plasticity",,,,,,,,,,OW-29.pdf,
OW-29,663321.0,1521316.0,79.49,79.04,79.94,MG,End of Borehole,,,,,,,,,,OW-29.pdf,
OW-29-1,663328.0,1521296.0,38.62,38.17,39.07,SS,"Medium dense to very dense SAND, ligt grey to grey and light brown to brown, fine",Dense,,,44,,,,,,OW-29_1.pdf,
OW-29-1,663328.0,1521296.0,47.61,47.16,48.06,SS,"Medium dense to very dense SAND, ligt grey to grey and light brown to brown, fine",Very Dense,,,53,,,,,,OW-29_1.pdf,
OW-29-1,663328.0,1521296.0,56.61,56.16,57.06,SS,"Medium dense to very dense SAND, ligt grey to grey and light brown to brown, fine",Medium Dense,,,28,,,,,,OW-29_1.pdf,
OW-29-1,663328.0,1521296.0,65.63,65.18,66.08,SS,"Medium dense to very dense SAND, ligt grey to grey and light brown to brown, fine",Medium Dense,,,25,,,,,,OW-29_1.pdf,
OW-29-1,663328.0,1521296.0,74.62,74.17,75.07,SS,"Medium dense to very dense SAND, ligt grey to grey and light brown to brown, fine",Very Dense,,,55,,,,,,OW-29_1.pdf,
OW-29-1,663328.0,1521296.0,83.61,83.16,84.06,SS,"Medium dense to very dense SAND, ligt grey to grey and light brown to brown, fine",Very Dense,,,66,,,,,,OW-29_1.pdf,
OW-29-1,663328.0,1521296.0,92.63,92.18,93.08,SS,"Medium dense to very dense SAND, ligt grey to grey and light brown to brown, fine",Very Dense,,,68,,,,,,OW-29_1.pdf,
OW-29-1,663328.0,1521296.0,101.62,101.17,102.07,SS,"Medium dense to very dense SAND, ligt grey to grey and light brown to brown, fine",Very Dense,,,67,,,,,,OW-29_1.pdf,
OW-29-1,663328.0,1521296.0,110.64,110.19,111.09,SS,"Medium dense to very dense SAND, ligt grey to grey and light brown to brown, fine",Very Dense,,,63,,,,,,OW-29_1.pdf,
OW-29-1,663328.0,1521296.0,119.63,119.18,120.08,SS,"Medium dense to very dense SAND, ligt grey to grey and light brown to brown, fine",Very Dense,,,63,,,,,,OW-29_1.pdf,
OW-29-1,663328.0,1521296.0,128.62,128.17,129.07,SS,"Medium dense to very dense SAND, ligt grey to grey and light brown to brown, fine",Very Dense,,,63,,,,,,OW-29_1.pdf,
OW-29-1,663328.0,1521296.0,137.65,137.2,138.1,SS,"Medium dense to very dense SAND, ligt grey to grey and light brown to brown, fine",Dense,,,50,,,,,,OW-29_1.pdf,
OW-29-1,663328.0,1521296.0,146.94,146.49,147.39,MG,End of Borehole,Hard,,,52,,,,,,OW-29_1.pdf,
OW-29-2,663353.0,1521313.0,29.6,29.15,30.05,SS,"Dense to very dense SAND, light brown and grey, fine to medium grained",Very Dense,,,51,,,,,,OW-29_2.pdf,
OW-29-2,663353.0,1521313.0,38.62,38.17,39.07,SS,"Dense to very dense SAND, light brown and grey, fine to medium grained",Very Dense,,,55,,,,,,OW-29_2.pdf,
OW-29-2,663353.0,1521313.0,47.61,47.16,48.06,SS,"Dense to very dense SAND, light brown and grey, fine to medium grained",Very Dense,,,58,,,,,,OW-29_2.pdf,
OW-29-2,663353.0,1521313.0,56.61,56.16,57.06,SS,"Dense to very dense SAND, light brown and grey, fine to medium grained",Dense,,,43,,,,,,OW-29_2.pdf,
OW-29-2,663353.0,1521313.0,65.63,65.18,66.08,SS,"Dense to very dense SAND, light brown and grey, fine to medium grained",Dense,,,42,,,,,,OW-29_2.pdf,
OW-29-2,663353.0,1521313.0,74.62,74.17,75.07,MSC,"Hard CLAY, greyish brown, medium to high plasticity",Hard,,,54,,,,,,OW-29_2.pdf,
OW-29-2,663353.0,1521313.0,83.61,83.16,84.06,MSC,"Hard CLAY, greyish brown, medium to high plasticity",Hard,,,62,,,,,,OW-29_2.pdf,
OW-29-2,663353.0,1521313.0,92.63,92.18,93.08,SS,"Dense to very dense SAND, greyish brown and grey, fine grained",Very Dense,,,53,,,,,,OW-29_2.pdf,
OW-29-2,663353.0,1521313.0,101.62,101.17,102.07,SS,"Dense to very dense SAND, greyish brown and grey, fine grained",Very Dense,,,51,,,,,,OW-29_2.pdf,
OW-29-2,663353.0,1521313.0,110.61,110.16,111.06,SS,"Dense to very dense SAND, greyish brown and grey, fine grained",Dense,,,50,,,,,,OW-29_2.pdf,
OW-29-2,663353.0,1521313.0,119.63,119.18,120.08,SS,"Dense to very dense SAND, grey, fine to medium grained",Dense,,,49,,,,,,OW-29_2.pdf,
OW-29-2,663353.0,1521313.0,128.62,128.17,129.07,SS,"Dense to very dense SAND, grey, fine to medium grained",Dense,,,47,,,,,,OW-29_2.pdf,
OW-29-2,663353.0,1521313.0,137.65,137.2,138.1,SS,"Dense to very dense SAND, grey, fine to medium grained",Dense,,,49,,,,,,OW-29_2.pdf,
OW-29-2,663353.0,1521313.0,146.94,146.49,147.39,MG,End of Borehole,Hard,,,59,,,,,,OW-29_2.pdf,
OW-30,663402.0,1521314.0,1.46,1.01,1.91,MG,Ground Surface Fill Material / Top Soil,Soft,16.4,ST,,,,,,,OW-30.pdf,
OW-30,663402.0,1521314.0,2.96,2.51,3.41,VSC,"Very soft to soft CLAY, trace to few sand, grey, high plasticity (CH)",Soft,16.4,ST,,,,,,,OW-30.pdf,
OW-30,663402.0,1521314.0,4.46,4.01,4.91,VSC,"Very soft to soft CLAY, trace to few sand, grey, high plasticity (CH)",Very Soft,14.4,ST,,,,,,,OW-30.pdf,
OW-30,663402.0,1521314.0,5.95,5.5,6.4,VSC,"Very soft to soft CLAY, trace to few sand, grey, high plasticity (CH)",Soft,23.9,ST,,,,,,,OW-30.pdf,
OW-30,663402.0,1521314.0,7.45,7.0,7.9,VSC,"Very soft to soft CLAY, trace to few sand, grey, high plasticity (CH)",Soft,22.6,ST,,,,,,,OW-30.pdf,
OW-30,663402.0,1521314.0,8.95,8.5,9.4,VSC,"Very soft to soft CLAY, trace to few sand, grey, high plasticity (CH)",Very Soft,8.8,ST,,,,,,,OW-30.pdf,
OW-30,663402.0,1521314.0,10.45,10.0,10.9,VSC,"Very soft to soft CLAY, trace to few sand, grey, high plasticity (CH)",Soft,22.4,ST,,,,,,,OW-30.pdf,
OW-30,663402.0,1521314.0,11.95,11.5,12.4,VSC,"Very soft to soft CLAY, trace to few sand, grey, high plasticity (CH)",Very Soft,7.5,ST,,,,,,,OW-30.pdf,
OW-30,663402.0,1521314.0,13.45,13.0,13.9,SC,"Medium stiff CLAY, trace of sand, grey and greyish brown, high plasticity (CH)",Medium,46.9,ST,,,,,,,OW-30.pdf,
OW-30,663402.0,1521314.0,14.95,14.5,15.4,SC,"Medium stiff CLAY, trace of sand, grey and greyish brown, high plasticity (CH)",Medium,46.4,ST,,,,,,,OW-30.pdf,
OW-30,663402.0,1521314.0,16.45,16.0,16.9,SC,"Stiff to very stiff CLAY, trace of sand, greyish brown and grey, high plasticity (CH)",Medium,27.0,ST,,,,,,,OW-30.pdf,
OW-30,663402.0,1521314.0,16.92,16.47,17.37,SC,"Stiff to very stiff CLAY, trace of sand, greyish brown and grey, high plasticity (CH)",Very Stiff,,,28,,,,,,OW-30.pdf,
OW-30,663402.0,1521314.0,17.92,17.47,18.37,SC,"Stiff to very stiff CLAY, trace of sand, greyish brown and grey, high plasticity (CH)",Very Stiff,,,28,,,,,,OW-30.pdf,
OW-30,663402.0,1521314.0,19.42,18.97,19.87,SS,"Very stiff sandy CLAY, greyish brown, low plasticity (CL) Medium dense to very dense silty SAND /",Medium Dense,,,30,,,,,,OW-30.pdf,
OW-30,663402.0,1521314.0,20.92,20.47,21.37,SS,"Very stiff sandy CLAY, greyish brown, low plasticity (CL) Medium dense to very dense silty SAND / SAND with silt, grey, fine to medium",Medium Dense,,,28,,,,,,OW-30.pdf,
OW-30,663402.0,1521314.0,22.42,21.97,22.87,SS,"Very stiff sandy CLAY, greyish brown, low plasticity (CL) Medium dense to very dense silty SAND / SAND with silt, grey, fine to medium",Very Dense,,,55,,,,,,OW-30.pdf,
OW-30,663402.0,1521314.0,23.92,23.47,24.37,SS,"Very stiff sandy CLAY, greyish brown, low plasticity (CL) Medium dense to very dense silty SAND / SAND with silt, grey, fine to medium",Very Dense,,,57,,,,,,OW-30.pdf,
OW-30,663402.0,1521314.0,25.41,24.96,25.86,SS,"Very stiff sandy CLAY, greyish brown, low plasticity (CL) Medium dense to very dense silty SAND / SAND with silt, grey, fine to medium",Very Dense,,,62,,,,,,OW-30.pdf,
OW-30,663402.0,1521314.0,26.91,26.46,27.36,SS,"Very stiff sandy CLAY, greyish brown, low plasticity (CL) Medium dense to very dense silty SAND / SAND with silt, grey, fine to medium",Very Dense,,,65,,,,,,OW-30.pdf,
OW-30,663402.0,1521314.0,28.41,27.96,28.86,SS,"Very stiff sandy CLAY, greyish brown, low plasticity (CL) Medium dense to very dense silty SAND / SAND with silt, grey, fine to medium",Very Dense,,,65,,,,,,OW-30.pdf,
OW-30,663402.0,1521314.0,29.91,29.46,30.36,SS,"Very stiff sandy CLAY, greyish brown, low plasticity (CL) Medium dense to very dense silty SAND / SAND with silt, grey, fine to medium",,,,,,,,,,OW-30.pdf,
OW-30,663402.0,1521314.0,31.41,30.96,31.86,SS,"Very stiff sandy CLAY, greyish brown, low plasticity (CL) Medium dense to very dense silty SAND / SAND with silt, grey, fine to medium",Very Dense,,,56,,,,,,OW-30.pdf,
OW-30,663402.0,1521314.0,32.91,32.46,33.36,SS,"Very stiff sandy CLAY, greyish brown, low plasticity (CL) Medium dense to very dense silty SAND / SAND with silt, grey, fine to medium",Very Dense,,,56,,,,,,OW-30.pdf,
OW-30,663402.0,1521314.0,34.4,33.95,34.85,SS,"Very stiff sandy CLAY, greyish brown, low plasticity (CL) Medium dense to very dense silty SAND / SAND with silt, grey, fine to medium",Dense,,,40,,,,,,OW-30.pdf,
OW-30,663402.0,1521314.0,35.91,35.46,36.36,SS,"Very stiff sandy CLAY, greyish brown, low plasticity (CL) Medium dense to very dense silty SAND / SAND with silt, grey, fine to medium",Very Dense,,,60,,,,,,OW-30.pdf,
OW-30,663402.0,1521314.0,37.4,36.95,37.85,MSC,"Hard silty CLAY with sand / sandy CLAY, grey, low plasticity (CL)",Hard,,,51,,,,,,OW-30.pdf,
OW-30,663402.0,1521314.0,38.91,38.46,39.36,MSC,"Hard silty CLAY with sand / sandy CLAY, grey, low plasticity (CL)",Hard,,,64,,,,,,OW-30.pdf,
OW-30,663402.0,1521314.0,47.93,47.48,48.38,MG,,,,,,,,,,,OW-30.pdf,
OW-30,663402.0,1521314.0,49.43,48.98,49.88,MG,,,,,,,,,,,OW-30.pdf,
OW-30,663402.0,1521314.0,50.93,50.48,51.38,MG,,,,,,,,,,,OW-30.pdf,
OW-30,663402.0,1521314.0,52.43,51.98,52.88,MG,,,,,,,,,,,OW-30.pdf,
OW-30,663402.0,1521314.0,53.93,53.48,54.38,MG,,,,,,,,,,,OW-30.pdf,
OW-30,663402.0,1521314.0,55.43,54.98,55.88,MG,,,,,,,,,,,OW-30.pdf,
OW-30,663402.0,1521314.0,56.93,56.48,57.38,MG,,,,,,,,,,,OW-30.pdf,
OW-30,663402.0,1521314.0,58.43,57.98,58.88,MG,,Hard,,,37,,,,,,OW-30.pdf,
OW-30,663402.0,1521314.0,59.94,59.49,60.39,MG,,Hard,,,37,,,,,,OW-30.pdf,
OW-30,663402.0,1521314.0,61.43,60.98,61.88,MG,,Hard,,,37,,,,,,OW-30.pdf,
OW-30,663402.0,1521314.0,62.93,62.48,63.38,MG,,,,,,,,,,,OW-30.pdf,
OW-30,663402.0,1521314.0,64.44,63.99,64.89,MG,,,,,,,,,,,OW-30.pdf,
OW-30,663402.0,1521314.0,65.93,65.48,66.38,MG,,,,,,,,,,,OW-30.pdf,
OW-30,663402.0,1521314.0,67.43,66.98,67.88,MG,,,,,,,,,,,OW-30.pdf,
OW-30,663402.0,1521314.0,68.94,68.49,69.39,MG,,,,,,,,,,,OW-30.pdf,
OW-30,663402.0,1521314.0,70.43,69.98,70.88,MG,,Hard,,,63,,,,,,OW-30.pdf,
OW-30,663402.0,1521314.0,71.93,71.48,72.38,MG,,Hard,,,63,,,,,,OW-30.pdf,
OW-30,663402.0,1521314.0,73.44,72.99,73.89,MG,,Hard,,,73,,,,,,OW-30.pdf,
OW-30,663402.0,1521314.0,74.93,74.48,75.38,MG,,Hard,,,73,,,,,,OW-30.pdf,
OW-30,663402.0,1521314.0,76.44,75.99,76.89,MSC,"Hard silty CLAY with sand, greyish brown, low plasticity (CL)",,,,,,,,,,OW-30.pdf,
OW-30,663402.0,1521314.0,77.94,77.49,78.39,MSC,"Hard silty CLAY with sand, greyish brown, low plasticity (CL)",,,,,,,,,,OW-30.pdf,
OW-30,663402.0,1521314.0,79.49,79.04,79.94,MG,End of Borehole,,,,,,,,,,OW-30.pdf,
OW-30-1,663464.0,1521298.0,38.62,38.17,39.07,MSC,"Hard CLAY, light brown, high plasticity",Hard,,,47,,,,,,OW-30_1.pdf,
OW-30-1,663464.0,1521298.0,47.61,47.16,48.06,SS,"Dense SAND, grey, fine grained",Dense,,,44,,,,,,OW-30_1.pdf,
OW-30-1,663464.0,1521298.0,56.61,56.16,57.06,SS,"Dense SAND, grey, fine grained",Dense,,,33,,,,,,OW-30_1.pdf,
OW-30-1,663464.0,1521298.0,65.63,65.18,66.08,SS,"Dense SAND, grey, fine grained",Dense,,,36,,,,,,OW-30_1.pdf,
OW-30-1,663464.0,1521298.0,74.62,74.17,75.07,MSC,"Hard CLAY, light grey, high plasticity",Hard,,,34,,,,,,OW-30_1.pdf,
OW-30-1,663464.0,1521298.0,83.61,83.16,84.06,MSC,"Hard CLAY, light grey, high plasticity",Hard,,,37,,,,,,OW-30_1.pdf,
OW-30-1,663464.0,1521298.0,92.63,92.18,93.08,SS,"Very dense SAND, light brown, fine grained",Very Dense,,,65,,,,,,OW-30_1.pdf,
OW-30-1,663464.0,1521298.0,101.62,101.17,102.07,SS,"Very dense SAND, light brown, fine grained",Very Dense,,,73,,,,,,OW-30_1.pdf,
OW-30-1,663464.0,1521298.0,110.61,110.16,111.06,SS,"Dense to very dense SAND, brown, fine to medium grained",Dense,,,50,,,,,,OW-30_1.pdf,
OW-30-1,663464.0,1521298.0,119.63,119.18,120.08,SS,"Dense to very dense SAND, brown, fine to medium grained",Very Dense,,,52,,,,,,OW-30_1.pdf,
OW-30-1,663464.0,1521298.0,128.62,128.17,129.07,SS,"Dense to very dense SAND, brown, fine to medium grained",Very Dense,,,61,,,,,,OW-30_1.pdf,
OW-30-1,663464.0,1521298.0,137.65,137.2,138.1,SS,"Dense to very dense SAND, brown, fine to medium grained",Very Dense,,,63,,,,,,OW-30_1.pdf,
OW-30-1,663464.0,1521298.0,146.94,146.49,147.39,MG,End of Borehole,Hard,,,52,,,,,,OW-30_1.pdf,
OW-30-2,663459.0,1521316.0,38.59,38.14,39.04,SS,"Medium dense to very dense SAND, brown and light grey to grey, fine grained",Very Dense,,,61,,,,,,OW-30_2.pdf,
OW-30-2,663459.0,1521316.0,47.61,47.16,48.06,SS,"Medium dense to very dense SAND, brown and light grey to grey, fine grained",Very Dense,,,55,,,,,,OW-30_2.pdf,
OW-30-2,663459.0,1521316.0,56.61,56.16,57.06,SS,"Medium dense to very dense SAND, brown and light grey to grey, fine grained",Medium Dense,,,23,,,,,,OW-30_2.pdf,
OW-30-2,663459.0,1521316.0,65.6,65.15,66.05,SS,"Medium dense to very dense SAND, brown and light grey to grey, fine grained",Medium Dense,,,23,,,,,,OW-30_2.pdf,
OW-30-2,663459.0,1521316.0,74.62,74.17,75.07,SC,"Very stiff CLAY, light grey, high plasticity",Very Stiff,,,25,,,,,,OW-30_2.pdf,
OW-30-2,663459.0,1521316.0,83.61,83.16,84.06,SC,"Very stiff CLAY, light grey, high plasticity",Very Stiff,,,30,,,,,,OW-30_2.pdf,
OW-30-2,663459.0,1521316.0,92.63,92.18,93.08,SS,"Very dense SAND, light brown to brown, fine grained",Very Dense,,,62,,,,,,OW-30_2.pdf,
OW-30-2,663459.0,1521316.0,101.62,101.17,102.07,SS,"Very dense SAND, light brown to brown, fine grained",Very Dense,,,68,,,,,,OW-30_2.pdf,
OW-30-2,663459.0,1521316.0,110.61,110.16,111.06,SS,"Very dense SAND, light brown to brown, fine grained",Very Dense,,,65,,,,,,OW-30_2.pdf,
OW-30-2,663459.0,1521316.0,119.63,119.18,120.08,SS,"Very dense SAND, light brown to brown, fine to medium grained",Very Dense,,,61,,,,,,OW-30_2.pdf,
OW-30-2,663459.0,1521316.0,128.62,128.17,129.07,SS,"Very dense SAND, light brown to brown, fine to medium grained",Very Dense,,,66,,,,,,OW-30_2.pdf,
OW-30-2,663459.0,1521316.0,137.61,137.16,138.06,SS,"Very dense SAND, light brown to brown, fine to medium grained",Very Dense,,,62,,,,,,OW-30_2.pdf,
OW-30-2,663459.0,1521316.0,146.94,146.49,147.39,MG,End of Borehole,Hard,,,65,,,,,,OW-30_2.pdf,
OW-31,663700.0,1521329.0,1.46,1.01,1.91,MG,Ground Surface Fill Material / Top Soil,Soft,16.9,ST,,,,,,,OW-31.pdf,
OW-31,663700.0,1521329.0,2.96,2.51,3.41,VSC,"Very soft to soft CLAY, trace of sand, grey, high plasticity (CH)",Soft,16.9,ST,,,,,,,OW-31.pdf,
OW-31,663700.0,1521329.0,4.46,4.01,4.91,VSC,"Very soft to soft CLAY, trace of sand, grey, high plasticity (CH)",Soft,22.0,ST,,,,,,,OW-31.pdf,
OW-31,663700.0,1521329.0,5.96,5.51,6.41,VSC,"Very soft to soft CLAY, trace of sand, grey, high plasticity (CH)",Very Soft,7.8,ST,,,,,,,OW-31.pdf,
OW-31,663700.0,1521329.0,7.47,7.02,7.92,VSC,"Very soft to soft CLAY, trace of sand, grey, high plasticity (CH)",Soft,17.0,ST,,,,,,,OW-31.pdf,
OW-31,663700.0,1521329.0,8.97,8.52,9.42,VSC,"Very soft to soft CLAY, trace of sand, grey, high plasticity (CH)",Soft,17.0,ST,,,,,,,OW-31.pdf,
OW-31,663700.0,1521329.0,10.47,10.02,10.92,VSC,"Very soft to soft CLAY, trace of sand, grey, high plasticity (CH)",Soft,19.2,ST,,,,,,,OW-31.pdf,
OW-31,663700.0,1521329.0,11.97,11.52,12.42,SC,"Medium stiff CLAY, grey, high plasticity (CH) Stiff to very stiff CLAY, trace of sand, grey",Medium,28.3,ST,,,,,,,OW-31.pdf,
OW-31,663700.0,1521329.0,13.47,13.02,13.92,SC,"Medium stiff CLAY, grey, high plasticity (CH) Stiff to very stiff CLAY, trace of sand, grey and greyish brown, high plasticity (CH)",Soft,15.0,ST,,,,,,,OW-31.pdf,
OW-31,663700.0,1521329.0,13.95,13.5,14.4,MSC,"Stiff to very stiff CLAY, trace of sand, grey and greyish brown, high plasticity (CH) Hard CLAY, trace of sand, greyish brown, high plasticity (CH)",Hard,,,34,,,,,,OW-31.pdf,
OW-31,663700.0,1521329.0,14.95,14.5,15.4,MSC,"Stiff to very stiff CLAY, trace of sand, grey and greyish brown, high plasticity (CH) Hard CLAY, trace of sand, greyish brown, high plasticity (CH)",Hard,,,34,,,,,,OW-31.pdf,
OW-31,663700.0,1521329.0,16.45,16.0,16.9,MSC,"Stiff to very stiff CLAY, trace of sand, grey and greyish brown, high plasticity (CH) Hard CLAY, trace of sand, greyish brown, high plasticity (CH)",Hard,,,35,,,,,,OW-31.pdf,
OW-31,663700.0,1521329.0,17.95,17.5,18.4,SC,"high plasticity (CH) Very stiff CLAY, grey, high plasticity (CH)",Very Stiff,,,29,,,,,,OW-31.pdf,
OW-31,663700.0,1521329.0,19.46,19.01,19.91,SC,"high plasticity (CH) Very stiff CLAY, grey, high plasticity (CH)",Very Stiff,,,21,,,,,,OW-31.pdf,
OW-31,663700.0,1521329.0,20.96,20.51,21.41,MSC,"Hard silty CLAY, trace of sand, greyish brown, low plasticity (CL) Very stiff silty CLAY, greyish brown, low",Hard,,,33,,,,,,OW-31.pdf,
OW-31,663700.0,1521329.0,22.46,22.01,22.91,SOC,"brown, low plasticity (CL) Very stiff silty CLAY, greyish brown, low plasticity (CL)",Very Stiff,,,24,,,,,,OW-31.pdf,
OW-31,663700.0,1521329.0,23.96,23.51,24.41,MSC,"Very stiff silty CLAY, greyish brown, low plasticity (CL) Hard silty CLAY, few to little sand, greyish brown and grey, low plasticity (CL)",Hard,,,40,,,,,,OW-31.pdf,
OW-31,663700.0,1521329.0,25.46,25.01,25.91,MSC,"Very stiff silty CLAY, greyish brown, low plasticity (CL) Hard silty CLAY, few to little sand, greyish brown and grey, low plasticity (CL)",Hard,,,63,,,,,,OW-31.pdf,
OW-31,663700.0,1521329.0,26.97,26.52,27.42,MSC,"Very stiff silty CLAY, greyish brown, low plasticity (CL) Hard silty CLAY, few to little sand, greyish brown and grey, low plasticity (CL)",Hard,,,41,,,,,,OW-31.pdf,
OW-31,663700.0,1521329.0,28.47,28.02,28.92,SS,"Very dense silty SAND, grey and greyish brown, fine to medium grained (SM)",Dense,,,41,,,,,,OW-31.pdf,
OW-31,663700.0,1521329.0,29.97,29.52,30.42,SS,"Very dense silty SAND, grey and greyish brown, fine to medium grained (SM)",,,,,,,,,,OW-31.pdf,
OW-31,663700.0,1521329.0,31.47,31.02,31.92,SS,"Very dense silty SAND, grey and greyish brown, fine to medium grained (SM)",Very Dense,,,54,,,,,,OW-31.pdf,
OW-31,663700.0,1521329.0,32.97,32.52,33.42,SS,"Very dense silty SAND, grey and greyish brown, fine to medium grained (SM)",Very Dense,,,54,,,,,,OW-31.pdf,
OW-31,663700.0,1521329.0,34.47,34.02,34.92,SS,"Very dense silty SAND, grey and greyish brown, fine to medium grained (SM)",Very Dense,,,54,,,,,,OW-31.pdf,
OW-31,663700.0,1521329.0,35.98,35.53,36.43,SS,"Very dense silty SAND, grey and greyish brown, fine to medium grained (SM)",,,,,,,,,,OW-31.pdf,
OW-31,663700.0,1521329.0,37.48,37.03,37.93,SS,"Very dense silty SAND, grey and greyish brown, fine to medium grained (SM)",Dense,,,37,,,,,,OW-31.pdf,
OW-31,663700.0,1521329.0,38.98,38.53,39.43,MSC,"Hard silty CLAY, little sand for SS-19, grey, low plasticity (CL)",Hard,,,37,,,,,,OW-31.pdf,
OW-31,663700.0,1521329.0,47.93,47.48,48.38,SS,"Very dense SAND with silt, grey, fine to medium grained (SW-SM, SP-SM)",,,,,,,,,,OW-31.pdf,
OW-31,663700.0,1521329.0,49.48,49.03,49.93,MG,"medium grained (SW-SM, SP-SM) End of Borehole",,,,,,,,,,OW-31.pdf,
OW-32,663934.0,1521296.0,1.46,1.01,1.91,MG,Ground Surface Fill Material / Top Soil,,,,,,,,,,OW-32.pdf,
OW-32,663934.0,1521296.0,2.95,2.5,3.4,SC,"Medium stiff CLAY, grey, high plasticity (CH)",Medium,26.5,ST,,,,,,,OW-32.pdf,
OW-32,663934.0,1521296.0,4.46,4.01,4.91,SC,"Medium stiff CLAY, grey, high plasticity (CH)",Medium,26.5,ST,,,,,,,OW-32.pdf,
OW-32,663934.0,1521296.0,5.96,5.51,6.41,VSC,"(CH) Very soft to soft CLAY, trace of sand, grey, hig plasticity (CH)",Very Soft,12.8,ST,,,,,,,OW-32.pdf,
